device_id,endurance,cost_perf,photo,performance,good_word,total_score
1154549,5.8,6.4,4.8,5.8,"运行流畅(2),屏幕效果好(1),屏幕大(1),外观漂亮(1)",7.4
1154585,1.6,6.4,1.6,6.4,运行流畅(1),6
1154708,6.8,5.8,7.1,7.2,"外观漂亮(33),续航出色(12),屏幕效果好(10),运行流畅(9),音色音质好(6),价格便宜(6),性能好(5)",8.6
1154709,6.8,5.8,7.1,7.2,"外观漂亮(33),续航出色(12),屏幕效果好(10),运行流畅(9),音色音质好(6),价格便宜(6),性能好(5)",8.6
1154714,6.6,6.4,8.6,6,"屏幕效果好(9),外观漂亮(6),分辨率高(5),手感舒适(4),续航出色(3),性能好(2),电池容量大(2)",8.2
1154834,5.4,7,5.8,4,"外观漂亮(122),性价比高(58),运行流畅(45),屏幕大(32),价格便宜(26),手感舒适(26),屏幕效果好(24)",6.1
1155021,0,0,0,0,"",0
1155117,7.7,8.1,7.1,9.5,"性价比高(21),外观漂亮(19),续航出色(19),运行流畅(19),电池容量大(10),屏幕效果好(8),手感舒适(8)",7.2
1155393,4.9,4.9,1.7,4.9,外观漂亮(1),5.8
1155432,6.6,6.3,8.3,9.2,"运行流畅(55),外观漂亮(51),手感舒适(38),系统强悍(31),性能好(15),屏幕效果好(14),续航出色(12)",7.6
1155434,7.6,6.8,8.4,9.2,"运行流畅(48),外观漂亮(30),手感舒适(28),系统强悍(28),性能好(18),屏幕大(19),屏幕效果好(17)",7.5
1155603,6,6.4,6.4,5.4,"外观漂亮(134),运行流畅(55),性价比高(46),屏幕效果好(42),屏幕大(36),手感舒适(32),机身内存大(20)",6.5
1155607,4,5.1,5.1,5,"外观漂亮(30),性价比高(17),价格便宜(13),运行流畅(14),屏幕大(9),拍照清晰(8),机身内存大(5)",6.2
1155609,4,5.1,5.1,5,"外观漂亮(30),性价比高(17),运行流畅(14),价格便宜(13),屏幕大(9),拍照清晰(8),电池容量大(5)",6.2
1155727,6.7,6.7,6.7,6.7,机身小巧(1),8.6
1155780,7.7,8.1,7.1,9.5,"性价比高(21),外观漂亮(19),续航出色(19),运行流畅(19),电池容量大(10),屏幕效果好(8),手感舒适(8)",7.2
1155849,6.4,6.4,6.4,6.4,"",8
1156007,6,5.8,4.9,10,"运行流畅(28),机身内存大(26),屏幕大(20),续航出色(14),性价比高(12),性能好(9),外观漂亮(6)",6.9
1156093,6.3,5.9,6.6,2.9,"外观漂亮(36),手感舒适(35),运行流畅(20),屏幕效果好(25),价格便宜(10),性能好(7),网速快(7)",6.4
1156137,6,5.8,4.9,10,"运行流畅(28),机身内存大(26),屏幕大(20),续航出色(14),性价比高(12),性能好(9),外观漂亮(6)",6.9
1156140,5.3,5.6,5.9,8,"系统强悍(26),性能好(27),运行流畅(26),外观漂亮(22),性价比高(20),屏幕效果好(13),手感舒适(10)",6.8
1156168,7.7,8.1,7.1,9.5,"性价比高(21),外观漂亮(19),续航出色(19),运行流畅(19),电池容量大(10),屏幕效果好(8),手感舒适(8)",7.2
1156169,7.7,8.1,7.1,9.5,"性价比高(21),外观漂亮(19),续航出色(19),运行流畅(19),电池容量大(10),屏幕效果好(8),手感舒适(8)",7.2
1156297,4.7,3.7,5.3,3.5,"外观漂亮(5),手感舒适(3),运行流畅(3),价格便宜(2)",5.2
1156351,5,5.2,5.9,4,"外观漂亮(150),屏幕大(109),运行流畅(64),屏幕效果好(54),性价比高(44),手感舒适(43),性能好(35)",7.1
1156352,5,5.2,5.9,4,"外观漂亮(150),屏幕大(109),运行流畅(64),屏幕效果好(54),手感舒适(43),性价比高(44),性能好(35)",7.1
1156461,4,4.8,4.8,2.9,"",6.9
1156607,5.2,5.3,5.7,6,"外观漂亮(41),手感舒适(20),运行流畅(14),屏幕效果好(12),性价比高(7),性能好(4),电池容量大(4)",6.8
1156805,7.8,7.5,7.7,4.4,"外观漂亮(31),续航出色(21),手感舒适(16),性价比高(10),系统流畅(7),运行流畅(8),音色音质好(7)",7.8
1157516,6.7,6.5,5.1,5.3,"电池容量大(9),续航出色(7),屏幕大(5),手感舒适(3),信号好(2),摄像效果出色(2),性能好(2)",7.5
1157519,6.7,6.5,5.1,5.3,"电池容量大(9),续航出色(7),屏幕大(5),手感舒适(3),性能好(2),音色音质好(2),性价比高(2)",7.5
1157844,3.2,3.2,3.2,3.2,"网速快(1),性价比高(1)",4.4
1157891,6.4,4.8,4.8,6.4,"",7.2
1157895,3.5,4.7,4.3,2.7,"外观漂亮(2),性价比高(1),手感舒适(1)",5.2
1157905,0,0,0,0,"",0
1157906,4.5,4.7,3.9,4.7,"外观漂亮(39),价格便宜(26),屏幕效果好(13),屏幕大(11),续航出色(9),机身内存大(8),运行流畅(6)",6.1
1157926,4.8,4.8,4.8,4.8,"",6
1157983,7.7,8,0,0,"性能强悍(2),游戏完美运行(2),价格实惠(2),游戏运行流畅(1),速度流畅(1),性价比较高(1)",8.7
1158114,4.8,3.2,6.4,5.6,"外观漂亮(2),价格合理(1)",6.6
1158124,6.4,6.4,4.8,6.4,价格实惠(1),8
1158330,0,0,0,0,"",0
1158375,8.5,6.6,7.5,4.4,"续航出色(3),屏幕大(3),性价比高(2),视频流畅效果好(1),性能不错(1),电池容量大(1)",7.1
1158428,6.6,5.8,5.9,10,"屏幕大(39),外观漂亮(37),电池容量大(18),运行流畅(13),屏幕效果好(14),系统强悍(12),续航出色(11)",7.8
1158429,6.6,5.8,5.9,10,"屏幕大(39),外观漂亮(37),电池容量大(18),运行流畅(13),屏幕效果好(14),系统强悍(12),续航出色(11)",7.8
1158842,8.2,7.4,9.1,4.4,"外观漂亮(188),手感舒适(132),运行流畅(117),续航出色(91),音色音质好(48),屏幕效果好(41),分辨率高(37)",8.6
1158892,8,8,8.3,4,"外观漂亮(39),手感舒适(32),运行流畅(23),价格便宜(16),性价比高(13),屏幕效果好(11),系统强悍(9)",8.5
1158930,7.2,7,7.5,9.2,"运行流畅(42),性能好(42),外观漂亮(39),手感舒适(40),系统流畅(27),性价比高(27),续航出色(20)",9
1158949,8.4,6.9,9.3,4.4,"外观漂亮(231),运行流畅(214),手感舒适(174),续航出色(137),屏幕大(127),音色音质好(88),系统强悍(73)",8.6
1159035,3,4.7,4.7,4.6,"外观漂亮(7),手感舒适(5),价格便宜(4),性价比高(3),运行流畅(3),屏幕大(2),系统流畅(1)",5.7
1159131,6.1,6.7,6.5,4,"外观漂亮(95),手感舒适(77),屏幕大(66),运行内存大(60),屏幕效果好(22),机身内存大(20),运行流畅(19)",6.5
1159347,5.8,5.6,5.2,2,"价格便宜(11),续航出色(10),运行流畅(7),性价比高(6),外观漂亮(4),电池容量大(3),机身内存大(2)",6.5
1159348,6.9,6.3,5.2,2.9,"续航出色(30),性价比高(26),运行流畅(18),外观漂亮(18),电池容量大(9),价格便宜(9),手感舒适(3)",7.2
1159388,0,0,0,2.9,"",2.9
1159449,7.2,7.6,8.3,4,"外观漂亮(48),手感舒适(29),系统流畅(28),性价比高(23),运行流畅(18),屏幕大(20),电池容量大(14)",8.2
1159465,7.5,7.5,8.4,8,"外观漂亮(41),手感舒适(21),运行流畅(10),性价比高(5),性能好(4),价格便宜(4),系统强悍(3)",7.2
1159501,4.3,3.5,4.3,4.3,"价格合理(1),续航出色(1)",5.3
1159510,7.8,6.2,5.4,5.8,"续航出色(2),音色音质好(1),字体大(1)",8.5
1159519,0,0,0,0,"",0
1159570,7,8,8,9.5,"性价比高(23),性能好(22),运行流畅(22),处理器不错(10),手感舒适(6),机身内存大(5),界面简约(5)",7.7
1159575,0,0,0,0,"",0
1159623,8.8,7.6,9.5,8.5,"外观漂亮(214),运行流畅(171),手感舒适(165),续航出色(129),屏幕效果好(65),电池容量大(61),系统强悍(59)",8.4
1159685,0,0,0,0,"性能好(1),外观漂亮(1)",10
1159728,3.2,4.8,5.4,4.8,手感舒适(1),5.9
1159888,4.4,6,5.6,6,"外观漂亮(2),机身轻薄(1),性价比高(1)",7
1160011,4.4,4,4,2.9,"",4.8
1160073,8.3,8,8.4,3.9,"外观漂亮(30),电池容量大(14),手感舒适(11),运行流畅(11),续航出色(6),系统强悍(5),价格便宜(4)",8.2
1160376,2.1,4.5,3.7,3.7,"外观漂亮(1),音色音质好(1),信号强(1),价格便宜(1)",4.7
1160407,6.4,4.8,5.6,4.8,"",7.2
1160420,4.8,6.4,4.8,4.8,"价格合理(1),性价比高(1)",6
1160445,0,0,0,0,"",0
1160467,3.7,3.7,5.3,3.7,价格便宜(1),5.9
1160470,8,8,8,8,"",10
1160572,4,3.7,0,2,性价比高(1),3.7
1160656,4.7,5,4.7,4.8,"续航出色(8),外观漂亮(5),屏幕反应灵敏(3)",6.1
1160797,4.7,5.7,4.6,5.9,"外观漂亮(29),性价比高(21),性能好(15),手感舒适(16),价格便宜(12),屏幕大(9),外观圆润(6)",6.7
1160928,9.5,7.7,8.2,4.4,"电池容量大(57),外观漂亮(56),续航出色(41),系统流畅(29),运行流畅(20),手感舒适(21),性能好(15)",8.7
1160934,7.7,8,0,0,"性能强悍(2),游戏完美运行(2),价格实惠(2),游戏运行流畅(1),速度流畅(1),性价比较高(1)",8.7
1161066,7.5,8.7,7.8,9.2,"性能好(120),外观漂亮(110),性价比高(114),系统强悍(93),运行流畅(66),手感舒适(65),续航出色(41)",7.6
1161079,8,8,5.3,9.2,"外观漂亮(1),电池出色(1)",9.7
1161160,4.8,3.2,4.8,6.4,"",6
1161336,5.7,5.4,8,4,"外观漂亮(3),运行流畅(2),游戏运行流畅(1)",6.3
1161776,3.4,4.1,5.4,2,"手感舒适(5),听筒声音大(3)",4.4
1161824,4.8,3.5,4.2,3.9,"手感舒适(4),价格合理(1),价格便宜(1)",5.3
1161851,6.7,6.5,6.7,2.9,"外观漂亮(4),屏幕效果好(4),续航出色(3),性能好(3),性价比高(2),电池容量大(1),运行流畅(1)",8.2
1161954,8.6,8.1,7.3,3,"外观漂亮(128),电池容量大(110),续航出色(75),运行流畅(73),性价比高(67),手感舒适(67),价格便宜(49)",8.2
1161976,7.9,7.4,8.4,8,"外观漂亮(36),手感舒适(15),运行流畅(13),成像效果好(13),性能好(11),屏幕大(8),屏幕效果好(8)",8
1162131,8.6,5.7,8.4,4.4,"",8.2
1162159,0.3,5.1,1.9,1.9,"",3.6
1162165,2.4,2.4,4,4,机身内存大(1),4.6
1162212,7,7,7,7,机身内存大(1),8.8
1162219,5.4,4.1,4.6,4.3,"外观漂亮(15),屏幕大小适中(13),手感舒适(11),续航出色(8),运行流畅(3),性价比高(2),价格便宜(2)",6
1162262,6.4,5.8,6.5,4,"外观漂亮(48),手感舒适(40),运行流畅(22),价格实惠(16),价格便宜(13),屏幕大(11),续航出色(9)",6.3
1162277,0,0,0,0,"",0
1162294,0,0,0,0,"",5
1162342,6.4,4.8,3.2,3.2,"",5.6
1162500,6.7,6.4,6.1,9.2,"性能好(1),外观漂亮(1),机身小巧(1),界面漂亮(1)",7.6
1162582,8,8,8,8,"屏幕效果好(2),电池容量大(2)",9.8
1162733,4.9,4.4,4.7,4.7,"性价比高(2),外观漂亮(2),性能不错(1)",6.3
1162836,7.9,7.4,8.4,8,"外观漂亮(36),手感舒适(15),运行流畅(13),成像效果好(13),性能好(11),屏幕大(8),屏幕效果好(8)",8
1162871,7.7,6.1,6.1,2.9,"续航出色(5),运行流畅(4),外观漂亮(3),音色音质好(2),视频流畅效果好(2),机身内存大(1),信号好(1)",5.5
1163087,5.5,4.2,4.1,4.2,"续航出色(7),电池容量大(7),外观漂亮(6),屏幕大(4),价格便宜(2),信号好(1),系统流畅(1)",5.6
1163093,0,0,0,0,"",0
1163122,6.3,6,4.9,4.4,"电池容量大(35),性价比高(37),价格便宜(33),运行流畅(32),续航出色(31),外观漂亮(29),系统强悍(9)",6.8
1163285,8.6,7.4,8,3.5,"续航出色(3),手感舒适(2),分辨率高(2),屏幕显示出色(1),视频流畅效果好(1),信号强(1)",9.4
1163291,6,6.1,7.1,3,"外观漂亮(5),性价比高(3),相机像素高(2),系统强悍(2),屏幕效果好(1)",7
1163383,8.1,9.1,9.4,10,系统流畅(1),7.5
1163443,4.9,5.9,0,0,"外观漂亮(1),游戏完美运行(1)",6.1
1163508,0,0,0,4.4,外观漂亮(1),6.4
1163512,0,0,0,4.4,外观漂亮(1),8.1
1163765,7.3,7.5,9,6.5,"外观漂亮(11),运行流畅(9),手感舒适(7),机身内存大(8),价格便宜(5),续航出色(4),性能好(3)",8.6
1163818,8.1,8.1,7.3,7.3,"续航出色(1),音色音质好(1)",9.7
1164015,7.1,7.5,7.9,5.5,"外观漂亮(44),手感舒适(44),运行流畅(37),屏幕效果好(26),性价比高(20),续航出色(13),系统强悍(12)",8
1164200,0,0,0,0,"",0
1164208,0,0,0,4.4,"",5.9
1164209,5.6,5.6,5.6,5.6,"",7
1164210,0,0,0,5.4,"外观漂亮(3),价格合理(1),价格便宜(1)",7.6
1164296,7.4,7.6,7.3,8,"运行流畅(73),外观漂亮(70),屏幕大(62),分辨率高(47),手感舒适(36),屏幕效果好(34),续航出色(27)",7.9
1164348,6.8,4.8,8.4,4.4,"成像效果好(4),屏幕效果好(3),运行流畅(2),系统流畅(1),价格便宜(1),外观漂亮(1)",7.7
1164958,7.7,7.1,8.5,3.5,"外观漂亮(4),性价比高(2)",8.6
1165069,6.2,8.4,6.8,8.4,"外观漂亮(10),手感舒适(9),续航出色(7),电池容量大(7),机身小巧(4)",7.8
1165359,0,0,0,0,"",0
1165361,0,0,0,0,"",0
1165487,7.4,7.6,7.3,8,"运行流畅(73),外观漂亮(70),屏幕大(62),分辨率高(47),手感舒适(36),屏幕效果好(34),续航出色(27)",7.9
1165493,7.1,7.5,7.9,5.5,"外观漂亮(44),手感舒适(44),运行流畅(37),屏幕效果好(26),性价比高(20),续航出色(13),系统强悍(12)",8
1166064,0,0,0,0,"",0
1166078,0,0,0,0,"",0
1166228,0,0,0,0,"",0
1166334,6.6,6.3,8.3,9.2,"运行流畅(55),外观漂亮(51),手感舒适(38),系统强悍(31),性能好(15),屏幕效果好(14),续航出色(12)",7.6
1166359,4,4.2,4,3.9,"运行流畅(1),手感舒适(1)",5.3
1166367,0,0,0,0,"",0
1166379,0,0,0,0,"",0
1166380,0,0,0,0,"",0
1166382,0,0,0,0,"",0
1166581,6.5,9.2,7.8,9.5,"价格便宜(3),系统强悍(2),电池容量大(2),拍照清晰(1),手感舒适(1),性能好(1),屏幕材质质量好(1)",9
1166827,7.7,8.1,7.1,9.5,"性价比高(21),外观漂亮(19),续航出色(19),运行流畅(19),电池容量大(10),屏幕效果好(8),手感舒适(8)",7.2
1166922,6.7,6.7,7.1,6.7,"屏幕大(2),外观漂亮(1)",8.5
1166965,7.7,6.1,6.1,2.9,"续航出色(5),运行流畅(4),外观漂亮(3),音色音质好(2),视频流畅效果好(2),信号好(1),运行内存大(1)",5.5
1167001,5.9,4.5,6.6,5.4,"系统流畅(3),屏幕效果好(3),字体大(1),外观漂亮(1),续航出色(1),运行流畅(1)",7
1167004,5.3,4.9,5.2,4.6,"手感舒适(3),性价比高(3),系统强悍(1),摄像效果出色(1),系统流畅(1)",5.5
1167007,4.2,6.3,5.8,5.8,"外观漂亮(3),价格便宜(2),性价比高(1)",6.5
1167033,0,0,0,0,"性价比高(1),价格便宜(1),机身内存大(1)",6
1167123,5.9,6.4,8.2,9.2,"外观漂亮(7),运行流畅(2),手感舒适(1),分辨率高(1)",8.3
1167243,7.2,8.2,8.3,8,"外观漂亮(143),运行流畅(89),手感舒适(72),性价比高(65),性能不错(44),音色音质好(23),信号好(20)",8.1
1167275,4.5,4.5,4.5,4.5,屏幕大(1),5.7
1167303,5.7,4.9,5.7,2,"外观漂亮(5),手感舒适(4),运行流畅(3),性价比高(1),性能好(1)",7.1
1167356,3,4.7,4.7,4.6,"外观漂亮(7),手感舒适(5),价格便宜(4),运行流畅(3),性价比高(3),屏幕大(2),续航出色(1)",5.7
1167364,3,4.7,4.7,4.6,"外观漂亮(7),手感舒适(5),价格便宜(4),运行流畅(3),性价比高(3),屏幕大(2),系统流畅(1)",5.7
1167398,4.8,3.9,5,4.3,"屏幕效果好(4),手感舒适(3),系统强悍(2),外观漂亮(1)",6.1
1167403,5.6,3.6,4.4,3.6,"续航出色(4),手感舒适(2),系统流畅(1),摄像效果出色(1),屏幕大(1)",5.4
1167417,4.8,3.9,5,4.3,"屏幕效果好(4),手感舒适(3),系统强悍(2),外观漂亮(1)",6.1
1167458,6.6,6.3,8.3,9.2,"运行流畅(55),外观漂亮(51),手感舒适(38),系统强悍(31),性能好(15),屏幕效果好(14),续航出色(12)",7.6
1167459,7.6,6.8,8.4,9.2,"运行流畅(48),外观漂亮(30),手感舒适(28),系统强悍(28),性能好(18),屏幕大(19),屏幕效果好(17)",7.5
1167835,0,0,0,0,屏幕大(1),7
1167931,7.7,8.1,7.1,9.5,"性价比高(21),外观漂亮(19),续航出色(19),运行流畅(19),电池容量大(10),屏幕效果好(8),手感舒适(8)",7.2
1167977,5.3,6.3,6.4,5.4,"外观漂亮(36),手感舒适(24),音色音质好(19),成像效果好(15),屏幕大小适中(14),界面简约(14),运行流畅(11)",7.8
1168211,8,6.4,3.2,3.2,"性价比高(1),续航出色(1),价格合理(1)",6.8
1168226,0,0,0,0,"",0
1168617,6.4,4.8,6.4,3,网络体验好(1),4.9
1168623,7.5,8.2,8.1,8.6,"性价比高(49),续航出色(40),运行流畅(40),外观漂亮(38),机身内存大(22),手感舒适(18),屏幕效果好(14)",7.5
1168635,5.3,6.3,6.4,5.4,"外观漂亮(36),手感舒适(24),音色音质好(19),成像效果好(15),屏幕大小适中(14),界面简约(14),运行流畅(11)",7.8
1168648,7,7,0,0,"",7
1168796,8,5.8,7.8,3.9,"外观漂亮(99),续航出色(70),手感舒适(64),运行流畅(51),系统流畅(40),电池容量大(35),性能好(28)",9
1168869,5.3,4.9,5.2,4.6,"手感舒适(3),性价比高(3),摄像效果出色(1),系统流畅(1),系统强悍(1)",5.5
1168877,8.5,9.5,0,0,"重量轻(1),屏幕清晰(1)",9.2
1168879,9.6,8.1,0,0,"速度流畅(2),屏幕清晰(2),外观漂亮(2),音效出色(2),分辨率清晰(1)",9.6
1168881,8.9,7.4,0,0,"外观漂亮(2),接口齐全(1),性价比较高(1)",8.7
1168900,6.4,6.4,6.4,2,"屏幕效果好(1),运行流畅(1),续航出色(1),系统流畅(1)",5
1168978,5,9,0,0,"性能强悍(1),重量轻(1)",7.3
1168981,0,0,0,0,"",0
1168987,0,0,0,0,"",0
1169063,0,0,0,0,"",0
1169229,0,0,0,0,"",0
1169370,0,0,0,9.2,屏幕色彩饱满(1),8.8
1169493,7.3,7.4,7.2,7.1,"续航出色(8),运行流畅(6),性价比高(5),外观漂亮(5),屏幕效果好(4),成像效果好(2),界面简约(2)",7.7
1169559,9.9,7.9,8.4,4.4,"电池容量大(23),运行流畅(11),性能好(12),续航出色(11),外观漂亮(9),屏幕大(9),性价比高(8)",8.6
1169634,3.2,4.8,4.8,4.8,"外观漂亮(3),性能不错(1)",6
1169912,8.9,7.4,7.6,5.4,"续航出色(22),屏幕大(15),外观漂亮(11),性价比高(11),屏幕效果好(8),手感舒适(9),处理器不错(6)",8
1169946,7,7,6.6,7,电池容量大(1),8.6
1169949,0,0,0,0,"",0
1169995,4.4,7.4,7.3,5.1,"外观漂亮(3),系统流畅(1),手感舒适(1),机身轻薄(1)",8.5
1170083,6.4,6.4,6.8,4.4,"外观漂亮(63),运行流畅(38),手感舒适(37),机身内存大(24),性能好(22),处理器不错(22),性价比高(17)",8.3
1170092,0,0,0,0,"",0
1170124,8.2,7.4,9.1,4.4,"外观漂亮(188),手感舒适(132),运行流畅(117),续航出色(91),音色音质好(48),屏幕效果好(41),分辨率高(37)",8.6
1170136,4.6,4.2,5.4,4.6,硬件配置强悍(2),6.1
1170219,7.1,7.2,6.9,2.9,"运行流畅(22),外观漂亮(14),手感舒适(14),续航出色(9),性价比高(9),屏幕效果好(6),系统强悍(3)",8.6
1170357,9.1,5.9,5.9,8.3,"电池容量大(2),外观漂亮(2)",8.9
1170390,7.2,7.2,7.2,7.2,屏幕效果好(2),9
1170476,6.4,6.4,7.2,6.9,"价格便宜(1),续航出色(1),屏幕材质质量好(1)",7.2
1170480,4.1,6,5.7,5.8,"运行流畅(32),价格便宜(29),性价比高(33),机身轻薄(17),外观漂亮(15),手感舒适(13),性能好(10)",6.9
1170481,6.8,6.3,5.8,3,"续航出色(16),电池容量大(14),手感舒适(10),性价比高(7),价格便宜(7),外观漂亮(5),系统强悍(4)",8.3
1170565,0,0,0,0,"",0
1170613,0,0,0,0,"成像效果好(1),性价比高(1)",10
1170695,4.4,7.4,7.3,5.1,"外观漂亮(3),系统流畅(1),手感舒适(1),机身轻薄(1)",8.5
1170705,3.2,4.8,4.8,4.8,"",5.6
1170837,7.8,7.5,7.9,5.6,"外观漂亮(151),运行流畅(109),续航出色(97),手感舒适(96),音色音质好(83),系统流畅(64),屏幕大(73)",9.7
1171024,8,8,8,2,"",6
1171094,0,0,0,0,"",0
1171240,8,8,8,3,"",6.5
1171257,4.5,3.8,4.5,4.5,"外观漂亮(1),成像效果好(1)",5.9
1171266,3.2,4.8,4.8,3,"",4.1
1171328,0,0,0,0,"",0
1171381,5.9,6.7,6.7,6.7,"运行流畅(2),外观漂亮(3),屏幕大(3),性能不错(2),性价比高(1),性价比高(1),性能好(1)",8.2
1171433,4.8,4.5,4.2,4.5,"外观漂亮(2),信号好(1),机身内存大(1),音色音质好(1),手感舒适(1)",6.2
1171466,6.7,6.1,6.9,9.2,"电池容量大(3),外观漂亮(2),运行内存大(2)",8
1171557,0,8.4,0,0,"性能强悍(1),性价比较高(1),游戏完美运行(1)",8.6
1171607,4.1,4.1,2.9,2.8,"价格便宜(4),外观漂亮(4),电池容量大(3),性价比高(2),系统强悍(1),续航出色(1)",4.6
1171682,0,0,0,0,"",0
1171698,6.7,6.7,6.7,9.2,"价格便宜(2),续航出色(2),价格合理(1),音色音质好(1),摄像效果出色(1)",6.5
1171700,8,8,8,6.9,"",8.5
1171728,6.3,6,4.9,4.4,"电池容量大(35),性价比高(37),价格便宜(33),运行流畅(32),续航出色(31),外观漂亮(29),系统强悍(9)",6.8
1171776,7.1,7.2,6.9,2.9,"运行流畅(22),外观漂亮(14),手感舒适(14),续航出色(9),性价比高(9),屏幕效果好(6),价格合理(3)",8.6
1171822,8.9,7.4,0,0,"外观漂亮(2),接口齐全(1),性价比较高(1)",8.7
1171828,8.5,9.5,0,0,"重量轻(1),屏幕清晰(1)",9.2
1171831,8.5,9.5,0,0,"重量轻(1),屏幕清晰(1)",9.2
1171835,8.9,7.4,0,0,"外观漂亮(2),接口齐全(1),性价比较高(1)",8.7
1171841,9.6,8.1,0,0,"音效出色(2),速度流畅(2),屏幕清晰(2),外观漂亮(2),分辨率清晰(1)",9.6
1171843,9.6,8.1,0,0,"音效出色(2),速度流畅(2),屏幕清晰(2),外观漂亮(2),分辨率清晰(1)",9.6
1171995,7.1,7.8,8.8,9.2,"系统强悍(7),性能好(6),价格便宜(5),外观漂亮(5),运行流畅(4),性价比高(4),续航出色(2)",7
1172004,0,0,0,0,"",0
1172010,0,0,0,0,"",0
1172013,0,0,0,0,"",0
1172079,4.8,5.1,5.3,4.9,"手感舒适(17),运行流畅(11),外观漂亮(9),性价比高(8),电池容量大(4),屏幕效果好(4),系统流畅(4)",6.6
1172082,4.4,4.9,5.3,2.1,"手感舒适(11),外观漂亮(7),价格便宜(2),屏幕效果好(2),性价比高(2),电池容量大(1),摄像效果出色(1)",5.9
1172120,8.4,8.4,0,0,"性能强悍(4),屏幕大(2),手感舒适(1),游戏完美运行(1),外观漂亮(1),屏幕清晰(1)",8.7
1172123,8.4,8.4,0,0,"性能强悍(4),屏幕大(2),手感舒适(1),游戏完美运行(1),外观漂亮(1),屏幕清晰(1)",8.7
1172127,7.7,8,0,0,"性能强悍(2),游戏完美运行(2),价格实惠(2),游戏运行流畅(1),速度流畅(1),性价比较高(1)",8.7
1172365,3.6,3.6,0,0,"外观漂亮(1),重量轻(1),硬盘大(1),游戏完美运行(1),屏幕清晰(1)",7.3
1172420,0,0,0,0,"",0
